#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A36E29
#Date Time: 2018-03-02 19:10:23.750
#Trigger:Source: ManualCondition: Rising
#Channel 1: Range: 10 mV/div Offset: -2.5 V
#Currents: 200, 100, 50, 10, 5, 0 mA

Time (s),Channel 1 (V)
-40.049999999999997,2.5398919386525498
-40.034999999999997,2.5398919386525498
-40.019999999999996,2.5398919386525498
-40.004999999999995,2.5398919386525498
-39.989999999999995,2.5398919386525498
-39.974999999999994,2.5398919386525498
-39.959999999999994,2.5395574896180766
-39.945,2.5398919386525498
-39.93,2.5398919386525498
-39.914999999999999,2.540226387687023
-39.899999999999999,2.5395574896180766
-39.884999999999998,2.5395574896180766
-39.869999999999997,2.5398919386525498
-39.854999999999997,2.540226387687023
-39.839999999999996,2.5398919386525498
-39.824999999999996,2.5398919386525498
-39.809999999999995,2.5398919386525498
-39.794999999999995,2.540226387687023
-39.779999999999994,2.5398919386525498
-39.765000000000001,2.5395574896180766
-39.75,2.5398919386525498
-39.734999999999999,2.5398919386525498
-39.719999999999999,2.5398919386525498
-39.704999999999998,2.5395574896180766
-39.689999999999998,2.5398919386525498
-39.674999999999997,2.5398919386525498
-39.659999999999997,2.5398919386525498
-39.644999999999996,2.5398919386525498
-39.629999999999995,2.5395574896180766
-39.614999999999995,2.5398919386525498
-39.599999999999994,2.5395574896180766
-39.584999999999994,2.5395574896180766
-39.57,2.5395574896180766
-39.555,2.5398919386525498
-39.539999999999999,2.5395574896180766
-39.524999999999999,2.5395574896180766
-39.509999999999998,2.5395574896180766
-39.494999999999997,2.5395574896180766
-39.479999999999997,2.5395574896180766
-39.464999999999996,2.5398919386525498
-39.449999999999996,2.5392230405836034
-39.434999999999995,2.5398919386525498
-39.419999999999995,2.5398919386525498
-39.404999999999994,2.5395574896180766
-39.390000000000001,2.5398919386525498
-39.375,2.5398919386525498
-39.359999999999999,2.5398919386525498
-39.344999999999999,2.5398919386525498
-39.329999999999998,2.5398919386525498
-39.314999999999998,2.5398919386525498
-39.299999999999997,2.5398919386525498
-39.284999999999997,2.5395574896180766
-39.269999999999996,2.5398919386525498
-39.254999999999995,2.5398919386525498
-39.239999999999995,2.5398919386525498
-39.224999999999994,2.5395574896180766
-39.209999999999994,2.5395574896180766
-39.195,2.5398919386525498
-39.18,2.5398919386525498
-39.164999999999999,2.5395574896180766
-39.149999999999999,2.5398919386525498
-39.134999999999998,2.540226387687023
-39.119999999999997,2.5395574896180766
-39.104999999999997,2.5398919386525498
-39.089999999999996,2.5398919386525498
-39.074999999999996,2.5398919386525498
-39.059999999999995,2.5398919386525498
-39.044999999999995,2.5398919386525498
-39.029999999999994,2.5398919386525498
-39.015000000000001,2.5398919386525498
-39,2.5398919386525498
-38.984999999999999,2.5398919386525498
-38.969999999999999,2.5398919386525498
-38.954999999999998,2.5398919386525498
-38.939999999999998,2.5395574896180766
-38.924999999999997,2.5398919386525498
-38.909999999999997,2.5395574896180766
-38.894999999999996,2.5398919386525498
-38.879999999999995,2.5398919386525498
-38.864999999999995,2.5398919386525498
-38.849999999999994,2.5398919386525498
-38.834999999999994,2.5398919386525498
-38.82,2.5395574896180766
-38.805,2.5398919386525498
-38.789999999999999,2.5398919386525498
-38.774999999999999,2.5398919386525498
-38.759999999999998,2.540226387687023
-38.744999999999997,2.5398919386525498
-38.729999999999997,2.5395574896180766
-38.714999999999996,2.5395574896180766
-38.699999999999996,2.5398919386525498
-38.684999999999995,2.5398919386525498
-38.669999999999995,2.5398919386525498
-38.654999999999994,2.5398919386525498
-38.640000000000001,2.5395574896180766
-38.625,2.5398919386525498
-38.609999999999999,2.5395574896180766
-38.594999999999999,2.5398919386525498
-38.579999999999998,2.5395574896180766
-38.564999999999998,2.5395574896180766
-38.549999999999997,2.5398919386525498
-38.534999999999997,2.5398919386525498
-38.519999999999996,2.5398919386525498
-38.504999999999995,2.5398919386525498
-38.489999999999995,2.5398919386525498
-38.474999999999994,2.5395574896180766
-38.459999999999994,2.5398919386525498
-38.445,2.5395574896180766
-38.43,2.5395574896180766
-38.414999999999999,2.5398919386525498
-38.399999999999999,2.5398919386525498
-38.384999999999998,2.5395574896180766
-38.369999999999997,2.5398919386525498
-38.354999999999997,2.540226387687023
-38.339999999999996,2.540226387687023
-38.324999999999996,2.540226387687023
-38.309999999999995,2.5398919386525498
-38.294999999999995,2.540226387687023
-38.279999999999994,2.5398919386525498
-38.265000000000001,2.5395574896180766
-38.25,2.5398919386525498
-38.234999999999999,2.5398919386525498
-38.219999999999999,2.540226387687023
-38.204999999999998,2.5398919386525498
-38.189999999999998,2.5398919386525498
-38.174999999999997,2.540226387687023
-38.159999999999997,2.5398919386525498
-38.144999999999996,2.5398919386525498
-38.129999999999995,2.5398919386525498
-38.114999999999995,2.5398919386525498
-38.099999999999994,2.5398919386525498
-38.084999999999994,2.5398919386525498
-38.07,2.5395574896180766
-38.055,2.5228350378944127
-38.039999999999999,2.5214972417565198
-38.024999999999999,2.5214972417565198
-38.009999999999998,2.5211627927220466
-37.994999999999997,2.5214972417565198
-37.979999999999997,2.5214972417565198
-37.964999999999996,2.5211627927220466
-37.949999999999996,2.5211627927220466
-37.934999999999995,2.5211627927220466
-37.919999999999995,2.5211627927220466
-37.904999999999994,2.5214972417565198
-37.890000000000001,2.5214972417565198
-37.875,2.5214972417565198
-37.859999999999999,2.5214972417565198
-37.844999999999999,2.5214972417565198
-37.829999999999998,2.5214972417565198
-37.814999999999998,2.5211627927220466
-37.799999999999997,2.5214972417565198
-37.784999999999997,2.5211627927220466
-37.769999999999996,2.5214972417565198
-37.754999999999995,2.5214972417565198
-37.739999999999995,2.5214972417565198
-37.724999999999994,2.5214972417565198
-37.710000000000001,2.5211627927220466
-37.695,2.5211627927220466
-37.68,2.5214972417565198
-37.664999999999999,2.5214972417565198
-37.649999999999999,2.5214972417565198
-37.634999999999998,2.521831690790993
-37.619999999999997,2.5214972417565198
-37.604999999999997,2.5214972417565198
-37.589999999999996,2.5214972417565198
-37.574999999999996,2.521831690790993
-37.559999999999995,2.5211627927220466
-37.544999999999995,2.5211627927220466
-37.529999999999994,2.5211627927220466
-37.515000000000001,2.521831690790993
-37.5,2.5211627927220466
-37.484999999999999,2.5214972417565198
-37.469999999999999,2.5214972417565198
-37.454999999999998,2.5214972417565198
-37.439999999999998,2.5214972417565198
-37.424999999999997,2.5214972417565198
-37.409999999999997,2.5214972417565198
-37.394999999999996,2.5214972417565198
-37.379999999999995,2.521831690790993
-37.364999999999995,2.5211627927220466
-37.349999999999994,2.5211627927220466
-37.335000000000001,2.5211627927220466
-37.32,2.5214972417565198
-37.305,2.5214972417565198
-37.289999999999999,2.5211627927220466
-37.274999999999999,2.5214972417565198
-37.259999999999998,2.5214972417565198
-37.244999999999997,2.5214972417565198
-37.229999999999997,2.5214972417565198
-37.214999999999996,2.521831690790993
-37.199999999999996,2.5214972417565198
-37.184999999999995,2.5214972417565198
-37.169999999999995,2.5214972417565198
-37.154999999999994,2.521831690790993
-37.140000000000001,2.5214972417565198
-37.125,2.5211627927220466
-37.109999999999999,2.5214972417565198
-37.094999999999999,2.5214972417565198
-37.079999999999998,2.5211627927220466
-37.064999999999998,2.5214972417565198
-37.049999999999997,2.5214972417565198
-37.034999999999997,2.5214972417565198
-37.019999999999996,2.5214972417565198
-37.004999999999995,2.5214972417565198
-36.989999999999995,2.5214972417565198
-36.974999999999994,2.5214972417565198
-36.960000000000001,2.5214972417565198
-36.945,2.5214972417565198
-36.93,2.5214972417565198
-36.914999999999999,2.5214972417565198
-36.899999999999999,2.5211627927220466
-36.884999999999998,2.5214972417565198
-36.869999999999997,2.5214972417565198
-36.854999999999997,2.5211627927220466
-36.839999999999996,2.521831690790993
-36.824999999999996,2.5211627927220466
-36.809999999999995,2.5211627927220466
-36.794999999999995,2.5214972417565198
-36.779999999999994,2.5211627927220466
-36.765000000000001,2.5214972417565198
-36.75,2.5214972417565198
-36.734999999999999,2.5214972417565198
-36.719999999999999,2.5214972417565198
-36.704999999999998,2.5214972417565198
-36.689999999999998,2.5214972417565198
-36.674999999999997,2.5214972417565198
-36.659999999999997,2.5214972417565198
-36.644999999999996,2.5214972417565198
-36.629999999999995,2.5214972417565198
-36.614999999999995,2.5214972417565198
-36.599999999999994,2.5214972417565198
-36.585000000000001,2.5211627927220466
-36.57,2.5214972417565198
-36.555,2.5214972417565198
-36.539999999999999,2.5214972417565198
-36.524999999999999,2.5214972417565198
-36.509999999999998,2.5214972417565198
-36.494999999999997,2.5211627927220466
-36.479999999999997,2.5214972417565198
-36.464999999999996,2.5214972417565198
-36.449999999999996,2.521831690790993
-36.434999999999995,2.5214972417565198
-36.419999999999995,2.5214972417565198
-36.404999999999994,2.5211627927220466
-36.390000000000001,2.521831690790993
-36.375,2.5211627927220466
-36.359999999999999,2.5211627927220466
-36.344999999999999,2.5211627927220466
-36.329999999999998,2.5221661398254662
-36.314999999999998,2.5214972417565198
-36.299999999999997,2.5214972417565198
-36.284999999999997,2.5211627927220466
-36.269999999999996,2.5214972417565198
-36.254999999999995,2.5214972417565198
-36.239999999999995,2.5211627927220466
-36.224999999999994,2.5211627927220466
-36.210000000000001,2.5211627927220466
-36.195,2.5211627927220466
-36.18,2.5214972417565198
-36.164999999999999,2.5214972417565198
-36.149999999999999,2.5211627927220466
-36.134999999999998,2.5214972417565198
-36.119999999999997,2.5214972417565198
-36.104999999999997,2.5214972417565198
-36.089999999999996,2.5211627927220466
-36.074999999999996,2.5214972417565198
-36.059999999999995,2.5214972417565198
-36.044999999999995,2.5214972417565198
-36.029999999999994,2.521831690790993
-36.015000000000001,2.5214972417565198
-36,2.5214972417565198
-35.984999999999999,2.5214972417565198
-35.969999999999999,2.5214972417565198
-35.954999999999998,2.5214972417565198
-35.939999999999998,2.5214972417565198
-35.924999999999997,2.5214972417565198
-35.909999999999997,2.5214972417565198
-35.894999999999996,2.5214972417565198
-35.879999999999995,2.5214972417565198
-35.864999999999995,2.521831690790993
-35.849999999999994,2.5214972417565198
-35.835000000000001,2.5214972417565198
-35.82,2.5214972417565198
-35.805,2.5211627927220466
-35.789999999999999,2.5211627927220466
-35.774999999999999,2.5211627927220466
-35.759999999999998,2.5214972417565198
-35.744999999999997,2.5214972417565198
-35.729999999999997,2.521831690790993
-35.714999999999996,2.5214972417565198
-35.699999999999996,2.5214972417565198
-35.684999999999995,2.5214972417565198
-35.669999999999995,2.5214972417565198
-35.654999999999994,2.5214972417565198
-35.640000000000001,2.5214972417565198
-35.625,2.5211627927220466
-35.609999999999999,2.5211627927220466
-35.594999999999999,2.521831690790993
-35.579999999999998,2.5214972417565198
-35.564999999999998,2.5211627927220466
-35.549999999999997,2.5211627927220466
-35.534999999999997,2.521831690790993
-35.519999999999996,2.5214972417565198
-35.504999999999995,2.5211627927220466
-35.489999999999995,2.5211627927220466
-35.474999999999994,2.5211627927220466
-35.460000000000001,2.5214972417565198
-35.445,2.5214972417565198
-35.43,2.5211627927220466
-35.414999999999999,2.5211627927220466
-35.399999999999999,2.5214972417565198
-35.384999999999998,2.5211627927220466
-35.369999999999997,2.5214972417565198
-35.354999999999997,2.5211627927220466
-35.339999999999996,2.5211627927220466
-35.324999999999996,2.5211627927220466
-35.309999999999995,2.5211627927220466
-35.294999999999995,2.5211627927220466
-35.279999999999994,2.5214972417565198
-35.265000000000001,2.5214972417565198
-35.25,2.5211627927220466
-35.234999999999999,2.5214972417565198
-35.219999999999999,2.5211627927220466
-35.204999999999998,2.5208283436875729
-35.189999999999998,2.5214972417565198
-35.174999999999997,2.5214972417565198
-35.159999999999997,2.5211627927220466
-35.144999999999996,2.5211627927220466
-35.129999999999995,2.5211627927220466
-35.114999999999995,2.5214972417565198
-35.099999999999994,2.5211627927220466
-35.085000000000001,2.5211627927220466
-35.07,2.5211627927220466
-35.055,2.5211627927220466
-35.039999999999999,2.5211627927220466
-35.024999999999999,2.5208283436875729
-35.009999999999998,2.5211627927220466
-34.994999999999997,2.5211627927220466
-34.979999999999997,2.5211627927220466
-34.964999999999996,2.5211627927220466
-34.949999999999996,2.5211627927220466
-34.934999999999995,2.5211627927220466
-34.919999999999995,2.5214972417565198
-34.904999999999994,2.5211627927220466
-34.890000000000001,2.5208283436875729
-34.875,2.5211627927220466
-34.859999999999999,2.5208283436875729
-34.844999999999999,2.5211627927220466
-34.829999999999998,2.5214972417565198
-34.814999999999998,2.5214972417565198
-34.799999999999997,2.5211627927220466
-34.784999999999997,2.5211627927220466
-34.769999999999996,2.5211627927220466
-34.754999999999995,2.5211627927220466
-34.739999999999995,2.5214972417565198
-34.724999999999994,2.5211627927220466
-34.710000000000001,2.5211627927220466
-34.695,2.5211627927220466
-34.68,2.5214972417565198
-34.664999999999999,2.5214972417565198
-34.649999999999999,2.5211627927220466
-34.634999999999998,2.5214972417565198
-34.619999999999997,2.5211627927220466
-34.604999999999997,2.5211627927220466
-34.589999999999996,2.5214972417565198
-34.574999999999996,2.5208283436875729
-34.559999999999995,2.5211627927220466
-34.544999999999995,2.5211627927220466
-34.529999999999994,2.5211627927220466
-34.515000000000001,2.5211627927220466
-34.5,2.5211627927220466
-34.484999999999999,2.5211627927220466
-34.469999999999999,2.5211627927220466
-34.454999999999998,2.5211627927220466
-34.439999999999998,2.5211627927220466
-34.424999999999997,2.5214972417565198
-34.409999999999997,2.5214972417565198
-34.394999999999996,2.5211627927220466
-34.379999999999995,2.5214972417565198
-34.364999999999995,2.5214972417565198
-34.349999999999994,2.5214972417565198
-34.335000000000001,2.5214972417565198
-34.32,2.5214972417565198
-34.305,2.5214972417565198
-34.289999999999999,2.521831690790993
-34.274999999999999,2.5214972417565198
-34.259999999999998,2.5214972417565198
-34.244999999999997,2.5214972417565198
-34.229999999999997,2.5214972417565198
-34.214999999999996,2.5214972417565198
-34.199999999999996,2.5214972417565198
-34.184999999999995,2.5211627927220466
-34.169999999999995,2.5214972417565198
-34.154999999999994,2.5214972417565198
-34.140000000000001,2.5214972417565198
-34.125,2.5211627927220466
-34.109999999999999,2.5211627927220466
-34.094999999999999,2.5211627927220466
-34.079999999999998,2.5211627927220466
-34.064999999999998,2.5211627927220466
-34.049999999999997,2.5214972417565198
-34.034999999999997,2.5214972417565198
-34.019999999999996,2.5211627927220466
-34.004999999999995,2.5214972417565198
-33.989999999999995,2.5211627927220466
-33.974999999999994,2.5214972417565198
-33.960000000000001,2.5211627927220466
-33.945,2.5211627927220466
-33.93,2.5214972417565198
-33.914999999999999,2.5214972417565198
-33.899999999999999,2.5211627927220466
-33.884999999999998,2.5214972417565198
-33.869999999999997,2.5214972417565198
-33.854999999999997,2.5211627927220466
-33.839999999999996,2.5211627927220466
-33.824999999999996,2.5211627927220466
-33.809999999999995,2.5214972417565198
-33.794999999999995,2.5214972417565198
-33.780000000000001,2.5214972417565198
-33.765000000000001,2.5211627927220466
-33.75,2.5214972417565198
-33.734999999999999,2.5211627927220466
-33.719999999999999,2.5214972417565198
-33.704999999999998,2.5214972417565198
-33.689999999999998,2.5214972417565198
-33.674999999999997,2.5214972417565198
-33.659999999999997,2.5211627927220466
-33.644999999999996,2.5211627927220466
-33.629999999999995,2.5214972417565198
-33.614999999999995,2.521831690790993
-33.599999999999994,2.521831690790993
-33.585000000000001,2.5214972417565198
-33.57,2.5211627927220466
-33.555,2.5214972417565198
-33.539999999999999,2.5214972417565198
-33.524999999999999,2.5214972417565198
-33.509999999999998,2.5211627927220466
-33.494999999999997,2.5211627927220466
-33.479999999999997,2.5211627927220466
-33.464999999999996,2.5211627927220466
-33.449999999999996,2.5211627927220466
-33.434999999999995,2.5214972417565198
-33.419999999999995,2.5214972417565198
-33.405000000000001,2.5211627927220466
-33.390000000000001,2.5211627927220466
-33.375,2.5214972417565198
-33.359999999999999,2.5214972417565198
-33.344999999999999,2.5211627927220466
-33.329999999999998,2.5211627927220466
-33.314999999999998,2.5214972417565198
-33.299999999999997,2.5211627927220466
-33.284999999999997,2.5211627927220466
-33.269999999999996,2.5211627927220466
-33.254999999999995,2.5214972417565198
-33.239999999999995,2.5211627927220466
-33.224999999999994,2.5211627927220466
-33.210000000000001,2.5211627927220466
-33.195,2.5214972417565198
-33.18,2.5211627927220466
-33.164999999999999,2.5211627927220466
-33.149999999999999,2.5211627927220466
-33.134999999999998,2.5211627927220466
-33.119999999999997,2.5214972417565198
-33.104999999999997,2.5211627927220466
-33.089999999999996,2.5211627927220466
-33.074999999999996,2.5211627927220466
-33.059999999999995,2.5214972417565198
-33.044999999999995,2.5214972417565198
-33.030000000000001,2.5214972417565198
-33.015000000000001,2.5214972417565198
-33,2.5214972417565198
-32.984999999999999,2.5214972417565198
-32.969999999999999,2.5214972417565198
-32.954999999999998,2.5211627927220466
-32.939999999999998,2.5214972417565198
-32.924999999999997,2.5214972417565198
-32.909999999999997,2.5214972417565198
-32.894999999999996,2.5214972417565198
-32.879999999999995,2.5211627927220466
-32.864999999999995,2.5214972417565198
-32.849999999999994,2.521831690790993
-32.835000000000001,2.5214972417565198
-32.82,2.5214972417565198
-32.805,2.5211627927220466
-32.789999999999999,2.5214972417565198
-32.774999999999999,2.5214972417565198
-32.759999999999998,2.5214972417565198
-32.744999999999997,2.5211627927220466
-32.729999999999997,2.5214972417565198
-32.714999999999996,2.5214972417565198
-32.699999999999996,2.5214972417565198
-32.684999999999995,2.5211627927220466
-32.669999999999995,2.5214972417565198
-32.655000000000001,2.5214972417565198
-32.640000000000001,2.5214972417565198
-32.625,2.5214972417565198
-32.609999999999999,2.5211627927220466
-32.594999999999999,2.5214972417565198
-32.579999999999998,2.5208283436875729
-32.564999999999998,2.5214972417565198
-32.549999999999997,2.5214972417565198
-32.534999999999997,2.5211627927220466
-32.519999999999996,2.5214972417565198
-32.504999999999995,2.5214972417565198
-32.489999999999995,2.5211627927220466
-32.474999999999994,2.5211627927220466
-32.460000000000001,2.5211627927220466
-32.445,2.5214972417565198
-32.43,2.5211627927220466
-32.414999999999999,2.5214972417565198
-32.399999999999999,2.5211627927220466
-32.384999999999998,2.5211627927220466
-32.369999999999997,2.5211627927220466
-32.354999999999997,2.5214972417565198
-32.339999999999996,2.5211627927220466
-32.324999999999996,2.5214972417565198
-32.309999999999995,2.5211627927220466
-32.294999999999995,2.5211627927220466
-32.280000000000001,2.5214972417565198
-32.265000000000001,2.5211627927220466
-32.25,2.5211627927220466
-32.234999999999999,2.5211627927220466
-32.219999999999999,2.5211627927220466
-32.204999999999998,2.5211627927220466
-32.189999999999998,2.5211627927220466
-32.174999999999997,2.5214972417565198
-32.159999999999997,2.5211627927220466
-32.144999999999996,2.5214972417565198
-32.129999999999995,2.5214972417565198
-32.114999999999995,2.5211627927220466
-32.099999999999994,2.5211627927220466
-32.085000000000001,2.5211627927220466
-32.07,2.5211627927220466
-32.055,2.5214972417565198
-32.039999999999999,2.5214972417565198
-32.024999999999999,2.5211627927220466
-32.009999999999998,2.5214972417565198
-31.994999999999997,2.5214972417565198
-31.979999999999997,2.5214972417565198
-31.964999999999996,2.5211627927220466
-31.949999999999999,2.5211627927220466
-31.934999999999999,2.5214972417565198
-31.919999999999998,2.5214972417565198
-31.904999999999998,2.5211627927220466
-31.889999999999997,2.5211627927220466
-31.874999999999996,2.5214972417565198
-31.859999999999999,2.5211627927220466
-31.844999999999999,2.5211627927220466
-31.829999999999998,2.5211627927220466
-31.814999999999998,2.5211627927220466
-31.799999999999997,2.5214972417565198
-31.784999999999997,2.5211627927220466
-31.769999999999996,2.5211627927220466
-31.754999999999999,2.5214972417565198
-31.739999999999998,2.5211627927220466
-31.724999999999998,2.5214972417565198
-31.709999999999997,2.5211627927220466
-31.694999999999997,2.5211627927220466
-31.679999999999996,2.5211627927220466
-31.664999999999999,2.5211627927220466
-31.649999999999999,2.5214972417565198
-31.634999999999998,2.5208283436875729
-31.619999999999997,2.5211627927220466
-31.604999999999997,2.5211627927220466
-31.589999999999996,2.5211627927220466
-31.574999999999999,2.5211627927220466
-31.559999999999999,2.5211627927220466
-31.544999999999998,2.5211627927220466
-31.529999999999998,2.5214972417565198
-31.514999999999997,2.5211627927220466
-31.499999999999996,2.5211627927220466
-31.484999999999999,2.5211627927220466
-31.469999999999999,2.5214972417565198
-31.454999999999998,2.5214972417565198
-31.439999999999998,2.5211627927220466
-31.424999999999997,2.5211627927220466
-31.409999999999997,2.5214972417565198
-31.394999999999996,2.5214972417565198
-31.379999999999999,2.5211627927220466
-31.364999999999998,2.5208283436875729
-31.349999999999998,2.5214972417565198
-31.334999999999997,2.5211627927220466
-31.319999999999997,2.5211627927220466
-31.304999999999996,2.5211627927220466
-31.289999999999999,2.5211627927220466
-31.274999999999999,2.5211627927220466
-31.259999999999998,2.5211627927220466
-31.244999999999997,2.5214972417565198
-31.229999999999997,2.5211627927220466
-31.214999999999996,2.5211627927220466
-31.199999999999999,2.5208283436875729
-31.184999999999999,2.5211627927220466
-31.169999999999998,2.5214972417565198
-31.154999999999998,2.5211627927220466
-31.139999999999997,2.5211627927220466
-31.124999999999996,2.5211627927220466
-31.109999999999999,2.5211627927220466
-31.094999999999999,2.5211627927220466
-31.079999999999998,2.5211627927220466
-31.064999999999998,2.5208283436875729
-31.049999999999997,2.5211627927220466
-31.034999999999997,2.5211627927220466
-31.019999999999996,2.5211627927220466
-31.004999999999999,2.5211627927220466
-30.989999999999998,2.5211627927220466
-30.974999999999998,2.5211627927220466
-30.959999999999997,2.5211627927220466
-30.944999999999997,2.5211627927220466
-30.929999999999996,2.5211627927220466
-30.914999999999999,2.5211627927220466
-30.899999999999999,2.5211627927220466
-30.884999999999998,2.5211627927220466
-30.869999999999997,2.5208283436875729
-30.854999999999997,2.5211627927220466
-30.839999999999996,2.5211627927220466
-30.824999999999999,2.5211627927220466
-30.809999999999999,2.5214972417565198
-30.794999999999998,2.5214972417565198
-30.779999999999998,2.5211627927220466
-30.764999999999997,2.5211627927220466
-30.749999999999996,2.5211627927220466
-30.734999999999999,2.5214972417565198
-30.719999999999999,2.5211627927220466
-30.704999999999998,2.5211627927220466
-30.689999999999998,2.5214972417565198
-30.674999999999997,2.5211627927220466
-30.659999999999997,2.5214972417565198
-30.645,2.5211627927220466
-30.629999999999999,2.5211627927220466
-30.614999999999998,2.5211627927220466
-30.599999999999998,2.5208283436875729
-30.584999999999997,2.5208283436875729
-30.569999999999997,2.5211627927220466
-30.554999999999996,2.5211627927220466
-30.539999999999999,2.5208283436875729
-30.524999999999999,2.5211627927220466
-30.509999999999998,2.5211627927220466
-30.494999999999997,2.5214972417565198
-30.479999999999997,2.5211627927220466
-30.464999999999996,2.5211627927220466
-30.449999999999999,2.5211627927220466
-30.434999999999999,2.5211627927220466
-30.419999999999998,2.5211627927220466
-30.404999999999998,2.5211627927220466
-30.389999999999997,2.5211627927220466
-30.374999999999996,2.5211627927220466
-30.359999999999999,2.5211627927220466
-30.344999999999999,2.5208283436875729
-30.329999999999998,2.5208283436875729
-30.314999999999998,2.5211627927220466
-30.299999999999997,2.5208283436875729
-30.284999999999997,2.5208283436875729
-30.27,2.5211627927220466
-30.254999999999999,2.5214972417565198
-30.239999999999998,2.5208283436875729
-30.224999999999998,2.5211627927220466
-30.209999999999997,2.5211627927220466
-30.194999999999997,2.5211627927220466
-30.179999999999996,2.5211627927220466
-30.164999999999999,2.5211627927220466
-30.149999999999999,2.5211627927220466
-30.134999999999998,2.5211627927220466
-30.119999999999997,2.5211627927220466
-30.104999999999997,2.5211627927220466
-30.089999999999996,2.5211627927220466
-30.074999999999999,2.5214972417565198
-30.059999999999999,2.5211627927220466
-30.044999999999998,2.5211627927220466
-30.029999999999998,2.5211627927220466
-30.014999999999997,2.5211627927220466
-29.999999999999996,2.5211627927220466
-29.984999999999999,2.5208283436875729
-29.969999999999999,2.5208283436875729
-29.954999999999998,2.5211627927220466
-29.939999999999998,2.5211627927220466
-29.924999999999997,2.5211627927220466
-29.909999999999997,2.5211627927220466
-29.895,2.5208283436875729
-29.879999999999999,2.5211627927220466
-29.864999999999998,2.5208283436875729
-29.849999999999998,2.5211627927220466
-29.834999999999997,2.5214972417565198
-29.819999999999997,2.5211627927220466
-29.804999999999996,2.5214972417565198
-29.789999999999999,2.5211627927220466
-29.774999999999999,2.5211627927220466
-29.759999999999998,2.5214972417565198
-29.744999999999997,2.5211627927220466
-29.729999999999997,2.5211627927220466
-29.714999999999996,2.5214972417565198
-29.699999999999999,2.5214972417565198
-29.684999999999999,2.5211627927220466
-29.669999999999998,2.5211627927220466
-29.654999999999998,2.5214972417565198
-29.639999999999997,2.5214972417565198
-29.624999999999996,2.5211627927220466
-29.609999999999999,2.5211627927220466
-29.594999999999999,2.5211627927220466
-29.579999999999998,2.5214972417565198
-29.564999999999998,2.5214972417565198
-29.549999999999997,2.5211627927220466
-29.534999999999997,2.5211627927220466
-29.52,2.5211627927220466
-29.504999999999999,2.5211627927220466
-29.489999999999998,2.5211627927220466
-29.474999999999998,2.5214972417565198
-29.459999999999997,2.5214972417565198
-29.444999999999997,2.5211627927220466
-29.429999999999996,2.5211627927220466
-29.414999999999999,2.5211627927220466
-29.399999999999999,2.5214972417565198
-29.384999999999998,2.5211627927220466
-29.369999999999997,2.5211627927220466
-29.354999999999997,2.5211627927220466
-29.339999999999996,2.5211627927220466
-29.324999999999999,2.5211627927220466
-29.309999999999999,2.5211627927220466
-29.294999999999998,2.5211627927220466
-29.279999999999998,2.5211627927220466
-29.264999999999997,2.5211627927220466
-29.249999999999996,2.5211627927220466
-29.234999999999999,2.5211627927220466
-29.219999999999999,2.5214972417565198
-29.204999999999998,2.5211627927220466
-29.189999999999998,2.5211627927220466
-29.174999999999997,2.5214972417565198
-29.159999999999997,2.5211627927220466
-29.145,2.5211627927220466
-29.129999999999999,2.5214972417565198
-29.114999999999998,2.5214972417565198
-29.099999999999998,2.5211627927220466
-29.084999999999997,2.5211627927220466
-29.069999999999997,2.5211627927220466
-29.054999999999996,2.5211627927220466
-29.039999999999999,2.5211627927220466
-29.024999999999999,2.5214972417565198
-29.009999999999998,2.5211627927220466
-28.994999999999997,2.5214972417565198
-28.979999999999997,2.5211627927220466
-28.964999999999996,2.5211627927220466
-28.949999999999999,2.5211627927220466
-28.934999999999999,2.5211627927220466
-28.919999999999998,2.5211627927220466
-28.904999999999998,2.5211627927220466
-28.889999999999997,2.5211627927220466
-28.874999999999996,2.5211627927220466
-28.859999999999999,2.5214972417565198
-28.844999999999999,2.5211627927220466
-28.829999999999998,2.5211627927220466
-28.814999999999998,2.5214972417565198
-28.799999999999997,2.5211627927220466
-28.784999999999997,2.5211627927220466
-28.77,2.5211627927220466
-28.754999999999999,2.5211627927220466
-28.739999999999998,2.5208283436875729
-28.724999999999998,2.5208283436875729
-28.709999999999997,2.5214972417565198
-28.694999999999997,2.5214972417565198
-28.68,2.5211627927220466
-28.664999999999999,2.5211627927220466
-28.649999999999999,2.5211627927220466
-28.634999999999998,2.5211627927220466
-28.619999999999997,2.5211627927220466
-28.604999999999997,2.5211627927220466
-28.589999999999996,2.5211627927220466
-28.574999999999999,2.5208283436875729
-28.559999999999999,2.5211627927220466
-28.544999999999998,2.5211627927220466
-28.529999999999998,2.5208283436875729
-28.514999999999997,2.5214972417565198
-28.499999999999996,2.5211627927220466
-28.484999999999999,2.5214972417565198
-28.469999999999999,2.5211627927220466
-28.454999999999998,2.5211627927220466
-28.439999999999998,2.5211627927220466
-28.424999999999997,2.5211627927220466
-28.409999999999997,2.5211627927220466
-28.395,2.5211627927220466
-28.379999999999999,2.5211627927220466
-28.364999999999998,2.5211627927220466
-28.349999999999998,2.5211627927220466
-28.334999999999997,2.5214972417565198
-28.319999999999997,2.5211627927220466
-28.305,2.5211627927220466
-28.289999999999999,2.5211627927220466
-28.274999999999999,2.5211627927220466
-28.259999999999998,2.5211627927220466
